,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Sub-subheading,Subheading,Main Heading,Links,Full Links,clean_articles
35,35,35,35,Susceptibility based on ethnicity,Susceptibility based on ethnicity,Disease spread,"['/wiki/Ethnicities', '/wiki/Zoonotic', '/wiki/Population_immunity', '/wiki/Mutahi_Kagwe', '/wiki/All_India_Institute_of_Medical_Sciences', '/wiki/Population_immunity', '/wiki/Supreme_Leader_of_Iran', '/wiki/Ali_Khamenei', '/wiki/COVID-19_pandemic_in_Iran']","['https://en.wikipedia.org/wiki/Ethnicities', 'https://en.wikipedia.org/wiki/Zoonotic', 'https://en.wikipedia.org/wiki/Population_immunity', 'https://en.wikipedia.org/wiki/Mutahi_Kagwe', 'https://en.wikipedia.org/wiki/All_India_Institute_of_Medical_Sciences', 'https://en.wikipedia.org/wiki/Population_immunity', 'https://en.wikipedia.org/wiki/Supreme_Leader_of_Iran', 'https://en.wikipedia.org/wiki/Ali_Khamenei', 'https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Iran']","['/wiki/Zoonotic', '/wiki/Population_immunity', '/wiki/Mutahi_Kagwe', '/wiki/Population_immunity', '/wiki/COVID-19_pandemic_in_Iran']"
36,36,36,36,Xenophobic blaming by ethnicity and religion,Susceptibility based on ethnicity,Disease spread,"['/wiki/Xenophobia_and_racism_related_to_the_COVID-19_pandemic', '/wiki/Xenophobic', '/wiki/White_supremacist']","['https://en.wikipedia.org/wiki/Xenophobia_and_racism_related_to_the_COVID-19_pandemic', 'https://en.wikipedia.org/wiki/Xenophobic', 'https://en.wikipedia.org/wiki/White_supremacist']","['/wiki/Xenophobia_and_racism_related_to_the_COVID-19_pandemic', '/wiki/Xenophobic', '/wiki/White_supremacist']"
37,37,37,37,Bat soup,Bat soup,Disease spread,"['/wiki/Daily_Mail', '/wiki/RT_(TV_network)', '/wiki/Vlogger', '/wiki/Palau', '/wiki/Microblogging_in_China', '/wiki/Palauan_cuisine', '/wiki/Xenophobia_and_racism_related_to_the_COVID-19_pandemic']","['https://en.wikipedia.org/wiki/Daily_Mail', 'https://en.wikipedia.org/wiki/RT_(TV_network)', 'https://en.wikipedia.org/wiki/Vlogger', 'https://en.wikipedia.org/wiki/Palau', 'https://en.wikipedia.org/wiki/Microblogging_in_China', 'https://en.wikipedia.org/wiki/Palauan_cuisine', 'https://en.wikipedia.org/wiki/Xenophobia_and_racism_related_to_the_COVID-19_pandemic']","['/wiki/RT_(TV_network)', '/wiki/Vlogger', '/wiki/Palau', '/wiki/Microblogging_in_China', '/wiki/Xenophobia_and_racism_related_to_the_COVID-19_pandemic']"
38,38,38,38,Large gatherings,Large gatherings,Disease spread,[],[],[]
39,39,39,39,Lifetime of the virus,Lifetime of the virus,Disease spread,['/wiki/COVID-19_lockdown_in_India#Janata_Curfew'],['https://en.wikipedia.org/wiki/COVID-19_lockdown_in_India#Janata_Curfew'],[]
40,40,40,40,Mosquitoes,Mosquitoes,Disease spread,['/wiki/Mosquito'],['https://en.wikipedia.org/wiki/Mosquito'],['/wiki/Mosquito']
41,41,41,41,Contaminated objects,Contaminated objects,Disease spread,"['/wiki/Costco', '/wiki/Product_recall', '/wiki/Australia_Department_of_Health']","['https://en.wikipedia.org/wiki/Costco', 'https://en.wikipedia.org/wiki/Product_recall', 'https://en.wikipedia.org/wiki/Australia_Department_of_Health']","['/wiki/Costco', '/wiki/Product_recall', '/wiki/Australia_Department_of_Health']"
42,42,42,42,Cruise ships as safe havens,Cruise ships as safe havens,Disease spread,"['/wiki/COVID-19_pandemic_on_cruise_ships', '/wiki/Caribbean', '/wiki/Mediterranean', '/wiki/Persian_Gulf', '/wiki/Miami_New_Times', '/wiki/Norwegian_Cruise_Line', '/wiki/Sic', '/wiki/COVID-19_pandemic_on_cruise_ships', '/wiki/Dubai', '/wiki/Climate_of_Dubai', '/wiki/Dubai_International_Airport', '/wiki/COVID-19_pandemic_in_the_United_Arab_Emirates']","['https://en.wikipedia.org/wiki/COVID-19_pandemic_on_cruise_ships', 'https://en.wikipedia.org/wiki/Caribbean', 'https://en.wikipedia.org/wiki/Mediterranean', 'https://en.wikipedia.org/wiki/Persian_Gulf', 'https://en.wikipedia.org/wiki/Miami_New_Times', 'https://en.wikipedia.org/wiki/Norwegian_Cruise_Line', 'https://en.wikipedia.org/wiki/Sic', 'https://en.wikipedia.org/wiki/COVID-19_pandemic_on_cruise_ships', 'https://en.wikipedia.org/wiki/Dubai', 'https://en.wikipedia.org/wiki/Climate_of_Dubai', 'https://en.wikipedia.org/wiki/Dubai_International_Airport', 'https://en.wikipedia.org/wiki/COVID-19_pandemic_in_the_United_Arab_Emirates']","['/wiki/COVID-19_pandemic_on_cruise_ships', '/wiki/Caribbean', '/wiki/Miami_New_Times', '/wiki/Sic', '/wiki/COVID-19_pandemic_on_cruise_ships', '/wiki/Dubai_International_Airport', '/wiki/COVID-19_pandemic_in_the_United_Arab_Emirates']"
43,43,43,43,Breastfeeding,Breastfeeding,Disease spread,['/wiki/UNICEF'],['https://en.wikipedia.org/wiki/UNICEF'],['/wiki/UNICEF']
44,44,44,44,Sexual transmission and infertility,Sexual transmission and infertility,Disease spread,"['/wiki/Semen', '/wiki/Human_reproductive_system', '/wiki/Ebolavirus', '/wiki/Zika_virus', '/wiki/Azoospermia', '/wiki/Oligospermia', '/wiki/Spermatogonium', '/wiki/List_of_unproven_methods_against_COVID-19', '/wiki/Face_masks_during_the_COVID-19_pandemic']","['https://en.wikipedia.org/wiki/Semen', 'https://en.wikipedia.org/wiki/Human_reproductive_system', 'https://en.wikipedia.org/wiki/Ebolavirus', 'https://en.wikipedia.org/wiki/Zika_virus', 'https://en.wikipedia.org/wiki/Azoospermia', 'https://en.wikipedia.org/wiki/Oligospermia', 'https://en.wikipedia.org/wiki/Spermatogonium', 'https://en.wikipedia.org/wiki/List_of_unproven_methods_against_COVID-19', 'https://en.wikipedia.org/wiki/Face_masks_during_the_COVID-19_pandemic']","['/wiki/Semen', '/wiki/Human_reproductive_system', '/wiki/Zika_virus', '/wiki/Azoospermia', '/wiki/Oligospermia', '/wiki/Spermatogonium', '/wiki/Face_masks_during_the_COVID-19_pandemic']"
45,45,45,45,"Hand sanitizer, antibacterial soaps","Hand sanitizer, antibacterial soaps",Prevention,"['/wiki/Hand_sanitizer', '/wiki/Antibacterial_soap']","['https://en.wikipedia.org/wiki/Hand_sanitizer', 'https://en.wikipedia.org/wiki/Antibacterial_soap']",['/wiki/Antibacterial_soap']
46,46,46,46,Public use of face masks,Public use of face masks,Prevention,"['/wiki/Face_masks_during_the_COVID-19_pandemic', '/wiki/U.S._Surgeon_General', '/wiki/Jerome_Adams', '/wiki/U.S._Surgeon_General', '/wiki/Jerome_Adams', '/wiki/Anthony_Fauci', '/wiki/White_House_Coronavirus_Task_Force', '/wiki/Neck_gaiter#2020', '/wiki/Neck_gaiter', '/wiki/Spandex', '/wiki/Warren_S._Warren', '/wiki/Hypoxemia', '/wiki/Hypercapnia', '/wiki/Antibiotic-resistant', '/wiki/Pneumonia', '/wiki/Americans_with_Disabilities_Act', '/wiki/United_States_Department_of_Justice']","['https://en.wikipedia.org/wiki/Face_masks_during_the_COVID-19_pandemic', 'https://en.wikipedia.org/wiki/U.S._Surgeon_General', 'https://en.wikipedia.org/wiki/Jerome_Adams', 'https://en.wikipedia.org/wiki/U.S._Surgeon_General', 'https://en.wikipedia.org/wiki/Jerome_Adams', 'https://en.wikipedia.org/wiki/Anthony_Fauci', 'https://en.wikipedia.org/wiki/White_House_Coronavirus_Task_Force', 'https://en.wikipedia.org/wiki/Neck_gaiter#2020', 'https://en.wikipedia.org/wiki/Neck_gaiter', 'https://en.wikipedia.org/wiki/Spandex', 'https://en.wikipedia.org/wiki/Warren_S._Warren', 'https://en.wikipedia.org/wiki/Hypoxemia', 'https://en.wikipedia.org/wiki/Hypercapnia', 'https://en.wikipedia.org/wiki/Antibiotic-resistant', 'https://en.wikipedia.org/wiki/Pneumonia', 'https://en.wikipedia.org/wiki/Americans_with_Disabilities_Act', 'https://en.wikipedia.org/wiki/United_States_Department_of_Justice']","['/wiki/Face_masks_during_the_COVID-19_pandemic', '/wiki/White_House_Coronavirus_Task_Force', '/wiki/Neck_gaiter', '/wiki/Warren_S._Warren', '/wiki/Hypoxemia', '/wiki/Hypercapnia', '/wiki/Pneumonia', '/wiki/Americans_with_Disabilities_Act', '/wiki/United_States_Department_of_Justice']"
47,47,47,47,"Alcohol, tobacco, and other drugs","Alcohol, tobacco, and other drugs",Prevention,"['/wiki/Short-term_effects_of_alcohol_consumption', '/wiki/Long-term_effects_of_alcohol', '/wiki/Drinking_alcohol', '/wiki/Ethanol', '/wiki/Hand_sanitizer', '/wiki/Wood_alcohol', '/wiki/Ethanol#Denatured_alcohol', '/wiki/Isopropanol', '/wiki/Methanol', '/wiki/Methanol_toxicity', '/wiki/Alcohol_in_Iran', '/wiki/Bootleg_alcohol', '/wiki/Bootleg_alcohol#Safety', '/wiki/Associated_Press', '/wiki/Mike_Sonko', '/wiki/Hennessy', '/wiki/Tobacco_smoking', '/wiki/Tobacco_smoking', '/wiki/Transdermal', '/wiki/Nicotine', '/wiki/French_Ministry_of_Health', '/wiki/World_Health_Organization']","['https://en.wikipedia.org/wiki/Short-term_effects_of_alcohol_consumption', 'https://en.wikipedia.org/wiki/Long-term_effects_of_alcohol', 'https://en.wikipedia.org/wiki/Drinking_alcohol', 'https://en.wikipedia.org/wiki/Ethanol', 'https://en.wikipedia.org/wiki/Hand_sanitizer', 'https://en.wikipedia.org/wiki/Wood_alcohol', 'https://en.wikipedia.org/wiki/Ethanol#Denatured_alcohol', 'https://en.wikipedia.org/wiki/Isopropanol', 'https://en.wikipedia.org/wiki/Methanol', 'https://en.wikipedia.org/wiki/Methanol_toxicity', 'https://en.wikipedia.org/wiki/Alcohol_in_Iran', 'https://en.wikipedia.org/wiki/Bootleg_alcohol', 'https://en.wikipedia.org/wiki/Bootleg_alcohol#Safety', 'https://en.wikipedia.org/wiki/Associated_Press', 'https://en.wikipedia.org/wiki/Mike_Sonko', 'https://en.wikipedia.org/wiki/Hennessy', 'https://en.wikipedia.org/wiki/Tobacco_smoking', 'https://en.wikipedia.org/wiki/Tobacco_smoking', 'https://en.wikipedia.org/wiki/Transdermal', 'https://en.wikipedia.org/wiki/Nicotine', 'https://en.wikipedia.org/wiki/French_Ministry_of_Health', 'https://en.wikipedia.org/wiki/World_Health_Organization']","['/wiki/Short-term_effects_of_alcohol_consumption', '/wiki/Long-term_effects_of_alcohol', '/wiki/Ethanol', '/wiki/Isopropanol', '/wiki/Bootleg_alcohol', '/wiki/Associated_Press', '/wiki/Hennessy', '/wiki/Tobacco_smoking', '/wiki/Tobacco_smoking', '/wiki/Transdermal', '/wiki/Nicotine', '/wiki/French_Ministry_of_Health']"
48,48,48,48,Warm or hot drinks,Warm or hot drinks,Prevention,"['/wiki/Alberto_Fernández', '/wiki/Oral_mucosa']","['https://en.wikipedia.org/wiki/Alberto_Fernández', 'https://en.wikipedia.org/wiki/Oral_mucosa']",['/wiki/Oral_mucosa']
49,49,49,49,Religious protection,Religious protection,Prevention,"['/wiki/River_of_Grace_Community_Church', '/wiki/Shincheonji_Church_of_Jesus', '/wiki/Daegu', '/wiki/John_Magufuli', '/wiki/Body_of_Christ', '/wiki/Church_of_Greece', '/wiki/Holy_Communion', '/wiki/Holy_Synod#The_Greek_Holy_Synod', '/wiki/Tablighi_Jamaat', '/wiki/Ijtema', '/wiki/2020_Tablighi_Jamaat_COVID-19_hotspot_in_Malaysia', '/wiki/2020_Tablighi_Jamaat_coronavirus_hotspot_in_Delhi', '/wiki/2020_Tablighi_Jamaat_coronavirus_hotspot_in_Pakistan', '/wiki/Fatima_Masumeh_Shrine', '/wiki/Somalia', '/wiki/Muslims']","['https://en.wikipedia.org/wiki/River_of_Grace_Community_Church', 'https://en.wikipedia.org/wiki/Shincheonji_Church_of_Jesus', 'https://en.wikipedia.org/wiki/Daegu', 'https://en.wikipedia.org/wiki/John_Magufuli', 'https://en.wikipedia.org/wiki/Body_of_Christ', 'https://en.wikipedia.org/wiki/Church_of_Greece', 'https://en.wikipedia.org/wiki/Holy_Communion', 'https://en.wikipedia.org/wiki/Holy_Synod#The_Greek_Holy_Synod', 'https://en.wikipedia.org/wiki/Tablighi_Jamaat', 'https://en.wikipedia.org/wiki/Ijtema', 'https://en.wikipedia.org/wiki/2020_Tablighi_Jamaat_COVID-19_hotspot_in_Malaysia', 'https://en.wikipedia.org/wiki/2020_Tablighi_Jamaat_coronavirus_hotspot_in_Delhi', 'https://en.wikipedia.org/wiki/2020_Tablighi_Jamaat_coronavirus_hotspot_in_Pakistan', 'https://en.wikipedia.org/wiki/Fatima_Masumeh_Shrine', 'https://en.wikipedia.org/wiki/Somalia', 'https://en.wikipedia.org/wiki/Muslims']","['/wiki/Body_of_Christ', '/wiki/Church_of_Greece', '/wiki/Holy_Communion', '/wiki/Ijtema', '/wiki/2020_Tablighi_Jamaat_coronavirus_hotspot_in_Pakistan', '/wiki/Somalia', '/wiki/Muslims']"
50,50,50,50,Helicopter spraying,Helicopter spraying,Prevention,"['/wiki/Sri_Lanka', '/wiki/Philippines', '/wiki/India']","['https://en.wikipedia.org/wiki/Sri_Lanka', 'https://en.wikipedia.org/wiki/Philippines', 'https://en.wikipedia.org/wiki/India']","['/wiki/Philippines', '/wiki/India']"
51,51,51,51,Food,Food,Prevention,"['/wiki/World_Health_Organization', '/wiki/Datura', '/wiki/TikTok', '/wiki/Vegetarian']","['https://en.wikipedia.org/wiki/World_Health_Organization', 'https://en.wikipedia.org/wiki/Datura', 'https://en.wikipedia.org/wiki/TikTok', 'https://en.wikipedia.org/wiki/Vegetarian']",['/wiki/Vegetarian']
52,52,52,52,Vitamin D,Vitamin D,Prevention,"['/wiki/Vitamin_D#COVID-19', '/wiki/COVID-19_drug_repurposing_research#Vitamin_D', '/wiki/Vitamin_D', '/wiki/COVID-19_pandemic_in_Thailand', '/wiki/Intensive_care', '/wiki/National_Institute_for_Health_and_Care_Excellence', '/wiki/COVID-19_vaccine_misinformation_and_hesitancy', '/wiki/Misinformation_related_to_vaccination', '/wiki/Vaccine_hesitancy', '/wiki/London', '/wiki/Anti-vaccination', '/wiki/Conspiracy_theory', '/wiki/Misinformation', '/wiki/COVID-19_vaccine', '/wiki/Richard_Epstein', '/wiki/Hashtag', '/wiki/Hoax', '/wiki/List_of_unproven_methods_against_COVID-19']","['https://en.wikipedia.org/wiki/Vitamin_D#COVID-19', 'https://en.wikipedia.org/wiki/COVID-19_drug_repurposing_research#Vitamin_D', 'https://en.wikipedia.org/wiki/Vitamin_D', 'https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Thailand', 'https://en.wikipedia.org/wiki/Intensive_care', 'https://en.wikipedia.org/wiki/National_Institute_for_Health_and_Care_Excellence', 'https://en.wikipedia.org/wiki/COVID-19_vaccine_misinformation_and_hesitancy', 'https://en.wikipedia.org/wiki/Misinformation_related_to_vaccination', 'https://en.wikipedia.org/wiki/Vaccine_hesitancy', 'https://en.wikipedia.org/wiki/London', 'https://en.wikipedia.org/wiki/Anti-vaccination', 'https://en.wikipedia.org/wiki/Conspiracy_theory', 'https://en.wikipedia.org/wiki/Misinformation', 'https://en.wikipedia.org/wiki/COVID-19_vaccine', 'https://en.wikipedia.org/wiki/Richard_Epstein', 'https://en.wikipedia.org/wiki/Hashtag', 'https://en.wikipedia.org/wiki/Hoax', 'https://en.wikipedia.org/wiki/List_of_unproven_methods_against_COVID-19']","['/wiki/Vitamin_D', '/wiki/COVID-19_pandemic_in_Thailand', '/wiki/National_Institute_for_Health_and_Care_Excellence', '/wiki/London', '/wiki/Conspiracy_theory', '/wiki/Misinformation', '/wiki/Hoax']"
53,53,53,53,Herbal treatments,Herbal treatments,Treatment,"['/wiki/Chinese_Academy_of_Sciences', '/wiki/Shuanghuanglian', '/wiki/Traditional_Chinese_medicine', '/wiki/Madagascar', '/wiki/Andry_Rajoelina', '/wiki/Artemisia_(genus)', '/wiki/Echinacea', '/wiki/Virucidal', '/wiki/Coronavirus', '/wiki/SARS-CoV-2', '/wiki/Cell_culture']","['https://en.wikipedia.org/wiki/Chinese_Academy_of_Sciences', 'https://en.wikipedia.org/wiki/Shuanghuanglian', 'https://en.wikipedia.org/wiki/Traditional_Chinese_medicine', 'https://en.wikipedia.org/wiki/Madagascar', 'https://en.wikipedia.org/wiki/Andry_Rajoelina', 'https://en.wikipedia.org/wiki/Artemisia_(genus)', 'https://en.wikipedia.org/wiki/Echinacea', 'https://en.wikipedia.org/wiki/Virucidal', 'https://en.wikipedia.org/wiki/Coronavirus', 'https://en.wikipedia.org/wiki/SARS-CoV-2', 'https://en.wikipedia.org/wiki/Cell_culture']","['/wiki/Madagascar', '/wiki/Andry_Rajoelina', '/wiki/Artemisia_(genus)', '/wiki/Echinacea', '/wiki/Virucidal', '/wiki/Cell_culture']"
54,54,54,54,Vitamin C,Vitamin C,Treatment,"['/wiki/Vitamin_C#COVID-19', '/wiki/COVID-19_pandemic', '/wiki/Vitamin_C', '/wiki/Quackery', '/wiki/National_Institutes_of_Health']","['https://en.wikipedia.org/wiki/Vitamin_C#COVID-19', 'https://en.wikipedia.org/wiki/COVID-19_pandemic', 'https://en.wikipedia.org/wiki/Vitamin_C', 'https://en.wikipedia.org/wiki/Quackery', 'https://en.wikipedia.org/wiki/National_Institutes_of_Health']","['/wiki/Vitamin_C', '/wiki/National_Institutes_of_Health']"
55,55,55,55,Common cold and flu treatments,Common cold and flu treatments,Treatment,"['/wiki/Aspirin', '/wiki/Antihistamines', '/wiki/Coronavirus', '/wiki/Olivier_Véran', '/wiki/The_Lancet_Respiratory_Medicine', '/wiki/Ibuprofen', '/wiki/European_Medicines_Agency']","['https://en.wikipedia.org/wiki/Aspirin', 'https://en.wikipedia.org/wiki/Antihistamines', 'https://en.wikipedia.org/wiki/Coronavirus', 'https://en.wikipedia.org/wiki/Olivier_Véran', 'https://en.wikipedia.org/wiki/The_Lancet_Respiratory_Medicine', 'https://en.wikipedia.org/wiki/Ibuprofen', 'https://en.wikipedia.org/wiki/European_Medicines_Agency']",['/wiki/Antihistamines']
56,56,56,56,Cow dung and urine,Cow dung and urine,Treatment,"['/wiki/Chakrapani_(politician)', '/wiki/Member_of_the_Legislative_Assembly_(India)', '/wiki/Suman_Haripriya', '/wiki/Manipur', '/wiki/National_Security_Act_(India)', '/wiki/Indian_Penal_Code', '/wiki/Soumya_Swaminathan_(scientist)']","['https://en.wikipedia.org/wiki/Chakrapani_(politician)', 'https://en.wikipedia.org/wiki/Member_of_the_Legislative_Assembly_(India)', 'https://en.wikipedia.org/wiki/Suman_Haripriya', 'https://en.wikipedia.org/wiki/Manipur', 'https://en.wikipedia.org/wiki/National_Security_Act_(India)', 'https://en.wikipedia.org/wiki/Indian_Penal_Code', 'https://en.wikipedia.org/wiki/Soumya_Swaminathan_(scientist)']","['/wiki/Member_of_the_Legislative_Assembly_(India)', '/wiki/Indian_Penal_Code', '/wiki/Soumya_Swaminathan_(scientist)']"
57,57,57,57,2-Deoxy-D-glucose,2-Deoxy-D-glucose,Treatment,"['/wiki/2-Deoxy-D-glucose', '/wiki/Drugs_Controller_General_of_India', '/wiki/World_Health_Organization', '/wiki/DRDO', ""/wiki/Dr._Reddy's_Laboratories"", '/wiki/The_Wire_(India)', '/wiki/The_Hindu', '/wiki/Preprint']","['https://en.wikipedia.org/wiki/2-Deoxy-D-glucose', 'https://en.wikipedia.org/wiki/Drugs_Controller_General_of_India', 'https://en.wikipedia.org/wiki/World_Health_Organization', 'https://en.wikipedia.org/wiki/DRDO', ""https://en.wikipedia.org/wiki/Dr._Reddy's_Laboratories"", 'https://en.wikipedia.org/wiki/The_Wire_(India)', 'https://en.wikipedia.org/wiki/The_Hindu', 'https://en.wikipedia.org/wiki/Preprint']","['/wiki/Drugs_Controller_General_of_India', '/wiki/DRDO', '/wiki/The_Wire_(India)', '/wiki/The_Hindu']"
58,58,58,58,Traditional Chinese Medicine (TCM) prescriptions,Traditional Chinese Medicine (TCM) prescriptions,Treatment,"['/wiki/National_Health_Commission', '/wiki/Traditional_Chinese_medicine', '/wiki/China_Central_Television', '/wiki/State_media', ""/wiki/People's_Daily"", '/wiki/The_Daily_Telegraph']","['https://en.wikipedia.org/wiki/National_Health_Commission', 'https://en.wikipedia.org/wiki/Traditional_Chinese_medicine', 'https://en.wikipedia.org/wiki/China_Central_Television', 'https://en.wikipedia.org/wiki/State_media', ""https://en.wikipedia.org/wiki/People's_Daily"", 'https://en.wikipedia.org/wiki/The_Daily_Telegraph']","['/wiki/National_Health_Commission', '/wiki/China_Central_Television', '/wiki/The_Daily_Telegraph']"
59,59,59,59,Chloroquine and hydroxychloroquine,Chloroquine and hydroxychloroquine,Treatment,"['/wiki/COVID-19_drug_repurposing_research#Chloroquine_and_hydroxychloroquine', '/wiki/Hydroxychloroquine#COVID-19', '/wiki/Chloroquine#COVID-19', '/wiki/Chloroquine']","['https://en.wikipedia.org/wiki/COVID-19_drug_repurposing_research#Chloroquine_and_hydroxychloroquine', 'https://en.wikipedia.org/wiki/Hydroxychloroquine#COVID-19', 'https://en.wikipedia.org/wiki/Chloroquine#COVID-19', 'https://en.wikipedia.org/wiki/Chloroquine']",[]
60,60,60,60,Ivermectin,Ivermectin,Treatment,"['/wiki/Ivermectin_during_the_COVID-19_pandemic', '/wiki/Ivermectin', '/wiki/Antiparasitic', '/wiki/World_Health_Organization', '/wiki/European_Medicines_Agency', '/wiki/Food_and_Drug_Administration', '/wiki/Infectious_Diseases_Society_of_America', '/wiki/COVID-19', '/wiki/COVID-19_pandemic', '/wiki/Scientific_misconduct', '/wiki/Cause_célèbre', '/wiki/Anti-vaccine_activism', '/wiki/Conspiracy_theory']","['https://en.wikipedia.org/wiki/Ivermectin_during_the_COVID-19_pandemic', 'https://en.wikipedia.org/wiki/Ivermectin', 'https://en.wikipedia.org/wiki/Antiparasitic', 'https://en.wikipedia.org/wiki/World_Health_Organization', 'https://en.wikipedia.org/wiki/European_Medicines_Agency', 'https://en.wikipedia.org/wiki/Food_and_Drug_Administration', 'https://en.wikipedia.org/wiki/Infectious_Diseases_Society_of_America', 'https://en.wikipedia.org/wiki/COVID-19', 'https://en.wikipedia.org/wiki/COVID-19_pandemic', 'https://en.wikipedia.org/wiki/Scientific_misconduct', 'https://en.wikipedia.org/wiki/Cause_célèbre', 'https://en.wikipedia.org/wiki/Anti-vaccine_activism', 'https://en.wikipedia.org/wiki/Conspiracy_theory']","['/wiki/Food_and_Drug_Administration', '/wiki/Infectious_Diseases_Society_of_America', '/wiki/Conspiracy_theory']"
61,61,61,61,Dangerous treatments,Dangerous treatments,Treatment,"['/wiki/QAnon', '/wiki/Miracle_Mineral_Supplement', '/wiki/Chlorine_dioxide', '/wiki/Datura', '/wiki/TikTok', '/wiki/Anticholinergic']","['https://en.wikipedia.org/wiki/QAnon', 'https://en.wikipedia.org/wiki/Miracle_Mineral_Supplement', 'https://en.wikipedia.org/wiki/Chlorine_dioxide', 'https://en.wikipedia.org/wiki/Datura', 'https://en.wikipedia.org/wiki/TikTok', 'https://en.wikipedia.org/wiki/Anticholinergic']","['/wiki/Chlorine_dioxide', '/wiki/Anticholinergic']"
62,62,62,62,Silver,Silver,Treatment,"['/wiki/Televangelist', '/wiki/Jim_Bakker', '/wiki/Colloidal_silver', '/wiki/Naturopath', '/wiki/Alex_Jones']","['https://en.wikipedia.org/wiki/Televangelist', 'https://en.wikipedia.org/wiki/Jim_Bakker', 'https://en.wikipedia.org/wiki/Colloidal_silver', 'https://en.wikipedia.org/wiki/Naturopath', 'https://en.wikipedia.org/wiki/Alex_Jones']","['/wiki/Televangelist', '/wiki/Colloidal_silver', '/wiki/Naturopath']"
63,63,63,63,Mustard oil,Mustard oil,Treatment,"['/wiki/Ramdev', '/wiki/Gastric_acid']","['https://en.wikipedia.org/wiki/Ramdev', 'https://en.wikipedia.org/wiki/Gastric_acid']",['/wiki/Gastric_acid']
64,64,64,64,Untested treatments,Untested treatments,Treatment,"['/wiki/Donald_Trump', '/wiki/Disinfectant', '/wiki/Ultraviolet_light', '/wiki/Janata_curfew', '/wiki/WhatsApp', '/wiki/Federal_Bureau_of_Investigation', '/wiki/Wire_fraud']","['https://en.wikipedia.org/wiki/Donald_Trump', 'https://en.wikipedia.org/wiki/Disinfectant', 'https://en.wikipedia.org/wiki/Ultraviolet_light', 'https://en.wikipedia.org/wiki/Janata_curfew', 'https://en.wikipedia.org/wiki/WhatsApp', 'https://en.wikipedia.org/wiki/Federal_Bureau_of_Investigation', 'https://en.wikipedia.org/wiki/Wire_fraud']",['/wiki/Ultraviolet_light']
65,65,65,65,Spiritual healing,Spiritual healing,Treatment,['/wiki/Kenneth_Copeland'],['https://en.wikipedia.org/wiki/Kenneth_Copeland'],[]
66,66,66,66,Organ trafficking,Organ trafficking,Treatment,[],[],[]
67,67,67,67,COVID-19 and variant related claims,COVID-19 and variant related claims,Vaccine misinformation,[],[],[]
68,68,68,68,Prevalent COVID-19 skepticism,COVID-19 and variant related claims,Vaccine misinformation,"['/wiki/President_of_Tanzania', '/wiki/John_Magufuli', '/wiki/Tanzania']","['https://en.wikipedia.org/wiki/President_of_Tanzania', 'https://en.wikipedia.org/wiki/John_Magufuli', 'https://en.wikipedia.org/wiki/Tanzania']","['/wiki/President_of_Tanzania', '/wiki/Tanzania']"
69,69,69,69,Delta variant and vaccines,COVID-19 and variant related claims,Vaccine misinformation,"['/wiki/Delta_variant', '/wiki/COVID-19_misinformation#Antibody-dependent_enhancement', '/wiki/Natural_News', '/wiki/Rochelle_Walensky', '/wiki/Superspreader', '/wiki/Viral_load', '/wiki/New_England_Journal_of_Medicine', '/wiki/Pfizer–BioNTech_COVID-19_vaccine']","['https://en.wikipedia.org/wiki/Delta_variant', 'https://en.wikipedia.org/wiki/COVID-19_misinformation#Antibody-dependent_enhancement', 'https://en.wikipedia.org/wiki/Natural_News', 'https://en.wikipedia.org/wiki/Rochelle_Walensky', 'https://en.wikipedia.org/wiki/Superspreader', 'https://en.wikipedia.org/wiki/Viral_load', 'https://en.wikipedia.org/wiki/New_England_Journal_of_Medicine', 'https://en.wikipedia.org/wiki/Pfizer–BioNTech_COVID-19_vaccine']","['/wiki/Natural_News', '/wiki/Viral_load', '/wiki/New_England_Journal_of_Medicine']"
70,70,70,70,Organized crime,Organized crime,Vaccine misinformation,[],[],[]
71,71,71,71,Fake vaccines,Organized crime,Vaccine misinformation,"['/wiki/Saline_(medicine)', '/wiki/Oxford–AstraZeneca_COVID-19_vaccine', '/wiki/Mumbai', '/wiki/Interpol', '/wiki/World_Health_Organization']","['https://en.wikipedia.org/wiki/Saline_(medicine)', 'https://en.wikipedia.org/wiki/Oxford–AstraZeneca_COVID-19_vaccine', 'https://en.wikipedia.org/wiki/Mumbai', 'https://en.wikipedia.org/wiki/Interpol', 'https://en.wikipedia.org/wiki/World_Health_Organization']","['/wiki/Saline_(medicine)', '/wiki/Mumbai']"
72,72,72,72,Fake vaccination cards,Organized crime,Vaccine misinformation,"['/wiki/U.S._Customs_and_Border_Protection', '/wiki/Shenzhen', '/wiki/Check_Point']","['https://en.wikipedia.org/wiki/U.S._Customs_and_Border_Protection', 'https://en.wikipedia.org/wiki/Shenzhen', 'https://en.wikipedia.org/wiki/Check_Point']","['/wiki/U.S._Customs_and_Border_Protection', '/wiki/Check_Point']"
73,73,73,73,Medical claims,Medical claims,Vaccine misinformation,['/wiki/COVID-19_vaccine#Adverse_events'],['https://en.wikipedia.org/wiki/COVID-19_vaccine#Adverse_events'],[]
